FieldID,Field,ValueType,Instances,Coding,Label
25293,Mean L2 in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25294,Mean L2 in tapetum on FA skeleton (right),Continuous,2,NA,3
25295,Mean L2 in tapetum on FA skeleton (left),Continuous,2,NA,3
25296,Mean L3 in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25297,Mean L3 in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25298,Mean L3 in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25299,Mean L3 in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25300,Mean L3 in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25301,Mean L3 in fornix on FA skeleton,Continuous,2,NA,3
25302,Mean L3 in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25303,Mean L3 in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25304,Mean L3 in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25305,Mean L3 in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25306,Mean L3 in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25307,Mean L3 in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25308,Mean L3 in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25309,Mean L3 in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25310,Mean L3 in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25311,Mean L3 in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25312,Mean L3 in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25313,Mean L3 in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25314,Mean L3 in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25315,Mean L3 in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25316,Mean L3 in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25317,Mean L3 in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25318,Mean L3 in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25319,Mean L3 in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25320,Mean L3 in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25321,Mean L3 in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25322,Mean L3 in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25323,Mean L3 in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25324,Mean L3 in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25325,Mean L3 in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25326,Mean L3 in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25327,Mean L3 in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25328,Mean L3 in external capsule on FA skeleton (right),Continuous,2,NA,3
25329,Mean L3 in external capsule on FA skeleton (left),Continuous,2,NA,3
25330,Mean L3 in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25331,Mean L3 in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25332,Mean L3 in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25333,Mean L3 in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25334,Mean L3 in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25335,Mean L3 in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25336,Mean L3 in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25337,Mean L3 in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25338,Mean L3 in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25339,Mean L3 in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25340,Mean L3 in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25341,Mean L3 in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25342,Mean L3 in tapetum on FA skeleton (right),Continuous,2,NA,3
25343,Mean L3 in tapetum on FA skeleton (left),Continuous,2,NA,3
25344,Mean ICVF in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25345,Mean ICVF in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25346,Mean ICVF in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25347,Mean ICVF in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25348,Mean ICVF in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25349,Mean ICVF in fornix on FA skeleton,Continuous,2,NA,3
25350,Mean ICVF in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25351,Mean ICVF in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25352,Mean ICVF in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25353,Mean ICVF in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25354,Mean ICVF in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25355,Mean ICVF in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25356,Mean ICVF in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25357,Mean ICVF in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25358,Mean ICVF in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25359,Mean ICVF in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25360,Mean ICVF in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25361,Mean ICVF in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25362,Mean ICVF in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25363,Mean ICVF in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25364,Mean ICVF in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25365,Mean ICVF in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25366,Mean ICVF in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25367,Mean ICVF in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25368,Mean ICVF in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25369,Mean ICVF in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25370,Mean ICVF in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25371,Mean ICVF in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25372,Mean ICVF in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25373,Mean ICVF in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25374,Mean ICVF in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25375,Mean ICVF in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25376,Mean ICVF in external capsule on FA skeleton (right),Continuous,2,NA,3
25377,Mean ICVF in external capsule on FA skeleton (left),Continuous,2,NA,3
25378,Mean ICVF in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25379,Mean ICVF in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25380,Mean ICVF in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25381,Mean ICVF in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25382,Mean ICVF in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25383,Mean ICVF in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25384,Mean ICVF in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25385,Mean ICVF in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25386,Mean ICVF in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25387,Mean ICVF in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25388,Mean ICVF in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25389,Mean ICVF in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25390,Mean ICVF in tapetum on FA skeleton (right),Continuous,2,NA,3
25391,Mean ICVF in tapetum on FA skeleton (left),Continuous,2,NA,3
25392,Mean OD in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25393,Mean OD in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25394,Mean OD in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25395,Mean OD in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25396,Mean OD in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25397,Mean OD in fornix on FA skeleton,Continuous,2,NA,3
25398,Mean OD in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25399,Mean OD in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25400,Mean OD in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25401,Mean OD in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25402,Mean OD in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25403,Mean OD in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25404,Mean OD in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25405,Mean OD in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25406,Mean OD in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25407,Mean OD in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25408,Mean OD in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25409,Mean OD in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25410,Mean OD in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25411,Mean OD in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25412,Mean OD in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25413,Mean OD in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25414,Mean OD in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25415,Mean OD in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25416,Mean OD in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25417,Mean OD in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25418,Mean OD in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25419,Mean OD in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25420,Mean OD in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25421,Mean OD in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25422,Mean OD in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25423,Mean OD in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25424,Mean OD in external capsule on FA skeleton (right),Continuous,2,NA,3
25425,Mean OD in external capsule on FA skeleton (left),Continuous,2,NA,3
25426,Mean OD in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25427,Mean OD in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25428,Mean OD in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25429,Mean OD in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25430,Mean OD in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25431,Mean OD in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25432,Mean OD in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25433,Mean OD in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25434,Mean OD in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25435,Mean OD in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25436,Mean OD in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25437,Mean OD in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25438,Mean OD in tapetum on FA skeleton (right),Continuous,2,NA,3
25439,Mean OD in tapetum on FA skeleton (left),Continuous,2,NA,3
25440,Mean ISOVF in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25441,Mean ISOVF in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25442,Mean ISOVF in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25443,Mean ISOVF in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25444,Mean ISOVF in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25445,Mean ISOVF in fornix on FA skeleton,Continuous,2,NA,3
25446,Mean ISOVF in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25447,Mean ISOVF in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25448,Mean ISOVF in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25449,Mean ISOVF in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25450,Mean ISOVF in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25451,Mean ISOVF in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25452,Mean ISOVF in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25453,Mean ISOVF in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25454,Mean ISOVF in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25455,Mean ISOVF in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25456,Mean ISOVF in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25457,Mean ISOVF in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25458,Mean ISOVF in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25459,Mean ISOVF in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25460,Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25461,Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25462,Mean ISOVF in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25463,Mean ISOVF in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25464,Mean ISOVF in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25465,Mean ISOVF in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25466,Mean ISOVF in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25467,Mean ISOVF in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25468,Mean ISOVF in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25469,Mean ISOVF in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25470,Mean ISOVF in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25471,Mean ISOVF in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25472,Mean ISOVF in external capsule on FA skeleton (right),Continuous,2,NA,3
25473,Mean ISOVF in external capsule on FA skeleton (left),Continuous,2,NA,3
25474,Mean ISOVF in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25475,Mean ISOVF in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25476,Mean ISOVF in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25477,Mean ISOVF in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25478,Mean ISOVF in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25479,Mean ISOVF in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25480,Mean ISOVF in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25481,Mean ISOVF in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25482,Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25483,Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25484,Mean ISOVF in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25485,Mean ISOVF in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25486,Mean ISOVF in tapetum on FA skeleton (right),Continuous,2,NA,3
25487,Mean ISOVF in tapetum on FA skeleton (left),Continuous,2,NA,3
25488,Weighted-mean FA in tract acoustic radiation (left),Continuous,2,NA,3
25489,Weighted-mean FA in tract acoustic radiation (right),Continuous,2,NA,3
25490,Weighted-mean FA in tract anterior thalamic radiation (left),Continuous,2,NA,3
25491,Weighted-mean FA in tract anterior thalamic radiation (right),Continuous,2,NA,3
25492,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),Continuous,2,NA,3
25493,Weighted-mean FA in tract cingulate gyrus part of cingulum (right),Continuous,2,NA,3
25494,Weighted-mean FA in tract parahippocampal part of cingulum (left),Continuous,2,NA,3
25495,Weighted-mean FA in tract parahippocampal part of cingulum (right),Continuous,2,NA,3
25496,Weighted-mean FA in tract corticospinal tract (left),Continuous,2,NA,3
25497,Weighted-mean FA in tract corticospinal tract (right),Continuous,2,NA,3
25498,Weighted-mean FA in tract forceps major,Continuous,2,NA,3
25499,Weighted-mean FA in tract forceps minor,Continuous,2,NA,3
25500,Weighted-mean FA in tract inferior fronto-occipital fasciculus (left),Continuous,2,NA,3
25501,Weighted-mean FA in tract inferior fronto-occipital fasciculus (right),Continuous,2,NA,3
25502,Weighted-mean FA in tract inferior longitudinal fasciculus (left),Continuous,2,NA,3
25503,Weighted-mean FA in tract inferior longitudinal fasciculus (right),Continuous,2,NA,3
25504,Weighted-mean FA in tract middle cerebellar peduncle,Continuous,2,NA,3
25505,Weighted-mean FA in tract medial lemniscus (left),Continuous,2,NA,3
25506,Weighted-mean FA in tract medial lemniscus (right),Continuous,2,NA,3
25507,Weighted-mean FA in tract posterior thalamic radiation (left),Continuous,2,NA,3
25508,Weighted-mean FA in tract posterior thalamic radiation (right),Continuous,2,NA,3
25509,Weighted-mean FA in tract superior longitudinal fasciculus (left),Continuous,2,NA,3
25510,Weighted-mean FA in tract superior longitudinal fasciculus (right),Continuous,2,NA,3
25511,Weighted-mean FA in tract superior thalamic radiation (left),Continuous,2,NA,3
25512,Weighted-mean FA in tract superior thalamic radiation (right),Continuous,2,NA,3
25513,Weighted-mean FA in tract uncinate fasciculus (left),Continuous,2,NA,3
25514,Weighted-mean FA in tract uncinate fasciculus (right),Continuous,2,NA,3
25515,Weighted-mean MD in tract acoustic radiation (left),Continuous,2,NA,3
25516,Weighted-mean MD in tract acoustic radiation (right),Continuous,2,NA,3
25517,Weighted-mean MD in tract anterior thalamic radiation (left),Continuous,2,NA,3
25518,Weighted-mean MD in tract anterior thalamic radiation (right),Continuous,2,NA,3
25519,Weighted-mean MD in tract cingulate gyrus part of cingulum (left),Continuous,2,NA,3
25520,Weighted-mean MD in tract cingulate gyrus part of cingulum (right),Continuous,2,NA,3
25521,Weighted-mean MD in tract parahippocampal part of cingulum (left),Continuous,2,NA,3
25522,Weighted-mean MD in tract parahippocampal part of cingulum (right),Continuous,2,NA,3
25523,Weighted-mean MD in tract corticospinal tract (left),Continuous,2,NA,3
25524,Weighted-mean MD in tract corticospinal tract (right),Continuous,2,NA,3
25525,Weighted-mean MD in tract forceps major,Continuous,2,NA,3
25526,Weighted-mean MD in tract forceps minor,Continuous,2,NA,3
25527,Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),Continuous,2,NA,3
25528,Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),Continuous,2,NA,3
25529,Weighted-mean MD in tract inferior longitudinal fasciculus (left),Continuous,2,NA,3
25530,Weighted-mean MD in tract inferior longitudinal fasciculus (right),Continuous,2,NA,3
25531,Weighted-mean MD in tract middle cerebellar peduncle,Continuous,2,NA,3
25532,Weighted-mean MD in tract medial lemniscus (left),Continuous,2,NA,3
25533,Weighted-mean MD in tract medial lemniscus (right),Continuous,2,NA,3
25534,Weighted-mean MD in tract posterior thalamic radiation (left),Continuous,2,NA,3
25535,Weighted-mean MD in tract posterior thalamic radiation (right),Continuous,2,NA,3
25536,Weighted-mean MD in tract superior longitudinal fasciculus (left),Continuous,2,NA,3
25537,Weighted-mean MD in tract superior longitudinal fasciculus (right),Continuous,2,NA,3
25538,Weighted-mean MD in tract superior thalamic radiation (left),Continuous,2,NA,3
25539,Weighted-mean MD in tract superior thalamic radiation (right),Continuous,2,NA,3
25540,Weighted-mean MD in tract uncinate fasciculus (left),Continuous,2,NA,3
25541,Weighted-mean MD in tract uncinate fasciculus (right),Continuous,2,NA,3
25542,Weighted-mean MO in tract acoustic radiation (left),Continuous,2,NA,3
25543,Weighted-mean MO in tract acoustic radiation (right),Continuous,2,NA,3
25544,Weighted-mean MO in tract anterior thalamic radiation (left),Continuous,2,NA,3
25545,Weighted-mean MO in tract anterior thalamic radiation (right),Continuous,2,NA,3
25546,Weighted-mean MO in tract cingulate gyrus part of cingulum (left),Continuous,2,NA,3
25547,Weighted-mean MO in tract cingulate gyrus part of cingulum (right),Continuous,2,NA,3
25548,Weighted-mean MO in tract parahippocampal part of cingulum (left),Continuous,2,NA,3
25549,Weighted-mean MO in tract parahippocampal part of cingulum (right),Continuous,2,NA,3
25550,Weighted-mean MO in tract corticospinal tract (left),Continuous,2,NA,3
25551,Weighted-mean MO in tract corticospinal tract (right),Continuous,2,NA,3
25552,Weighted-mean MO in tract forceps major,Continuous,2,NA,3
25553,Weighted-mean MO in tract forceps minor,Continuous,2,NA,3
25554,Weighted-mean MO in tract inferior fronto-occipital fasciculus (left),Continuous,2,NA,3
25555,Weighted-mean MO in tract inferior fronto-occipital fasciculus (right),Continuous,2,NA,3
25556,Weighted-mean MO in tract inferior longitudinal fasciculus (left),Continuous,2,NA,3
25557,Weighted-mean MO in tract inferior longitudinal fasciculus (right),Continuous,2,NA,3
25558,Weighted-mean MO in tract middle cerebellar peduncle,Continuous,2,NA,3
25559,Weighted-mean MO in tract medial lemniscus (left),Continuous,2,NA,3
25560,Weighted-mean MO in tract medial lemniscus (right),Continuous,2,NA,3
25561,Weighted-mean MO in tract posterior thalamic radiation (left),Continuous,2,NA,3
25562,Weighted-mean MO in tract posterior thalamic radiation (right),Continuous,2,NA,3
25563,Weighted-mean MO in tract superior longitudinal fasciculus (left),Continuous,2,NA,3
25564,Weighted-mean MO in tract superior longitudinal fasciculus (right),Continuous,2,NA,3
25565,Weighted-mean MO in tract superior thalamic radiation (left),Continuous,2,NA,3
25566,Weighted-mean MO in tract superior thalamic radiation (right),Continuous,2,NA,3
25567,Weighted-mean MO in tract uncinate fasciculus (left),Continuous,2,NA,3
25568,Weighted-mean MO in tract uncinate fasciculus (right),Continuous,2,NA,3
25569,Weighted-mean L1 in tract acoustic radiation (left),Continuous,2,NA,3
25570,Weighted-mean L1 in tract acoustic radiation (right),Continuous,2,NA,3
25571,Weighted-mean L1 in tract anterior thalamic radiation (left),Continuous,2,NA,3
25572,Weighted-mean L1 in tract anterior thalamic radiation (right),Continuous,2,NA,3
25573,Weighted-mean L1 in tract cingulate gyrus part of cingulum (left),Continuous,2,NA,3
25574,Weighted-mean L1 in tract cingulate gyrus part of cingulum (right),Continuous,2,NA,3
25575,Weighted-mean L1 in tract parahippocampal part of cingulum (left),Continuous,2,NA,3
25576,Weighted-mean L1 in tract parahippocampal part of cingulum (right),Continuous,2,NA,3
25577,Weighted-mean L1 in tract corticospinal tract (left),Continuous,2,NA,3
25578,Weighted-mean L1 in tract corticospinal tract (right),Continuous,2,NA,3
25579,Weighted-mean L1 in tract forceps major,Continuous,2,NA,3
25580,Weighted-mean L1 in tract forceps minor,Continuous,2,NA,3
25581,Weighted-mean L1 in tract inferior fronto-occipital fasciculus (left),Continuous,2,NA,3
25582,Weighted-mean L1 in tract inferior fronto-occipital fasciculus (right),Continuous,2,NA,3
25583,Weighted-mean L1 in tract inferior longitudinal fasciculus (left),Continuous,2,NA,3
25584,Weighted-mean L1 in tract inferior longitudinal fasciculus (right),Continuous,2,NA,3
25585,Weighted-mean L1 in tract middle cerebellar peduncle,Continuous,2,NA,3
25586,Weighted-mean L1 in tract medial lemniscus (left),Continuous,2,NA,3
25587,Weighted-mean L1 in tract medial lemniscus (right),Continuous,2,NA,3
25588,Weighted-mean L1 in tract posterior thalamic radiation (left),Continuous,2,NA,3
25589,Weighted-mean L1 in tract posterior thalamic radiation (right),Continuous,2,NA,3
25590,Weighted-mean L1 in tract superior longitudinal fasciculus (left),Continuous,2,NA,3
25591,Weighted-mean L1 in tract superior longitudinal fasciculus (right),Continuous,2,NA,3
25592,Weighted-mean L1 in tract superior thalamic radiation (left),Continuous,2,NA,3
25593,Weighted-mean L1 in tract superior thalamic radiation (right),Continuous,2,NA,3
