"Row_Number","Phecode","Category"
0,8,"Intestine"
1,8.5,"Intestine"
2,8.51,"Intestine"
3,8.52,"Intestine"
4,8.6,"Intestine"
5,8.7,"Intestine"
6,10,"Microbe"
7,31,"Microbe"
8,31.1,"Microbe"
9,38,"Microbe"
10,38.1,"Microbe"
11,38.2,"Microbe"
12,41,"Microbe"
13,41.1,"Microbe"
14,41.2,"Microbe"
15,41.21,"Microbe"
16,41.4,"Microbe"
17,53,"Microbe"
18,53.1,"Microbe"
19,54,"Microbe"
20,70,"Microbe"
21,70.1,"Microbe"
22,70.2,"Microbe"
23,70.3,"Microbe"
24,71.1,"Microbe"
25,78,"Microbe"
26,79,"Microbe"
27,79.1,"Microbe"
28,79.2,"Microbe"
29,90.2,"Genital"
30,90.3,"Genital"
31,110.1,"Microbe"
32,110.11,"Microbe"
33,110.12,"Microbe"
34,110.13,"Microbe"
35,110.2,"Microbe"
36,112,"Microbe"
37,112.3,"Microbe"
38,117,"Microbe"
39,117.1,"Microbe"
40,117.2,"Microbe"
41,117.3,"Microbe"
42,117.4,"Microbe"
43,130,"Microbe"
44,130.1,"Microbe"
45,131,"Microbe"
46,132,"Microbe"
47,132.1,"Microbe"
48,133,"Microbe"
49,134,"Microbe"
50,134.1,"Microbe"
51,136,"Microbe"
52,145,"Oral"
53,145.1,"Oral"
54,145.2,"Oral"
55,145.3,"Oral"
56,145.4,"Oral"
57,145.5,"Oral"
58,149,"Oral"
59,149.1,"Oral"
60,149.2,"Oral"
61,149.3,"Oral"
62,149.4,"Oral"
63,149.9,"Oral"
64,150,"Upper digestive"
65,151,"Upper digestive"
66,153,"Intestine"
67,153.2,"Intestine"
68,153.3,"Intestine"
69,155,"Digestive gland"
70,155.1,"Digestive gland"
71,157,"Digestive gland"
72,158,NA
73,159,NA
74,159.2,NA
75,159.3,NA
76,159.4,NA
77,164,NA
78,165,NA
79,165.1,NA
80,170.1,"Bone and soft tissues"
81,170.2,"Bone and soft tissues"
82,172.11,"Skin"
83,172.2,"Skin"
84,172.3,"Skin"
85,173,"Skin"
86,174.1,"Genital"
87,174.11,"Genital"
88,174.3,"Genital"
89,180.1,"Genital"
90,180.3,"Genital"
91,182,"Genital"
92,184,"Genital"
93,184.1,"Genital"
94,184.11,"Genital"
95,184.2,"Genital"
96,185,"Genital"
97,187,"Genital"
98,187.1,"Genital"
99,187.2,"Genital"
100,187.8,"Genital"
101,189,"Urinary"
102,189.11,"Urinary"
103,189.12,"Urinary"
104,189.2,"Urinary"
105,189.21,"Urinary"
106,189.4,"Urinary"
107,190,"Eye"
108,191,"CNS"
109,191.1,"CNS"
110,191.11,"CNS"
111,193,"Endocrine"
112,194,"Endocrine"
113,195,NA
114,195.1,NA
115,195.3,NA
116,198,NA
117,198.1,NA
118,198.2,NA
119,198.3,NA
120,198.4,NA
121,198.5,NA
122,198.6,NA
123,198.7,NA
124,199,NA
125,200,"Blood"
126,200.1,"Blood"
127,201,"Blood"
128,202,"Blood"
129,202.2,"Blood"
130,202.21,"Blood"
131,202.24,"Blood"
132,204,"Blood"
133,204.1,"Blood"
134,204.11,"Blood"
135,204.12,"Blood"
136,204.2,"Blood"
137,204.21,"Blood"
138,204.22,"Blood"
139,204.3,"Blood"
140,204.4,"Blood"
141,208,"Intestine"
142,210,"Oral"
143,211,NA
144,212,NA
145,213,"Bone and soft tissues"
146,214,"Bone and soft tissues"
147,214.1,"Bone and soft tissues"
148,215,"Bone and soft tissues"
149,216,"Skin"
150,217.1,"Skin"
151,218.1,"Genital"
152,218.2,"Genital"
153,220,"Genital"
154,221,"Genital"
155,222,"Genital"
156,223,"Urinary"
157,224,"Eye"
158,224.1,"Eye"
159,225,"CNS"
160,225.1,"CNS"
161,225.2,"CNS"
162,226,"Endocrine"
163,227,"Endocrine"
164,227.1,"Endocrine"
165,227.2,"Endocrine"
166,227.3,"Endocrine"
167,228,"Vessel"
168,229,NA
169,230,NA
170,240,"Endocrine"
171,241,"Endocrine"
172,241.1,"Endocrine"
173,241.2,"Endocrine"
174,242,"Endocrine"
175,242.1,"Endocrine"
176,242.2,"Endocrine"
177,242.3,"Endocrine"
178,244.1,"Endocrine"
179,244.2,"Endocrine"
180,244.4,"Endocrine"
181,245,"Endocrine"
182,245.1,"Endocrine"
183,245.2,"Endocrine"
184,245.21,"Endocrine"
185,246,"Endocrine"
186,249,"Endocrine"
187,250.1,"Endocrine"
188,250.11,"Endocrine"
189,250.12,"Endocrine"
190,250.13,"Endocrine"
191,250.14,"Endocrine"
192,250.2,"Endocrine"
193,250.21,"Endocrine"
194,250.22,"Endocrine"
195,250.23,"Endocrine"
196,250.24,"Endocrine"
197,250.6,"Endocrine"
198,250.7,"Endocrine"
199,251,"Endocrine"
200,251.1,"Endocrine"
201,251.8,"Endocrine"
202,252,"Endocrine"
203,252.1,"Endocrine"
204,252.2,"Endocrine"
205,253,"Endocrine"
206,253.1,"Endocrine"
207,253.11,"Endocrine"
208,253.2,"Endocrine"
209,253.3,"Endocrine"
210,253.7,"Endocrine"
211,254,"Endocrine"
212,255,"Endocrine"
213,255.1,"Endocrine"
214,255.11,"Endocrine"
215,255.12,"Endocrine"
216,255.13,"Endocrine"
217,255.21,"Endocrine"
218,256,"Endocrine"
219,256.1,"Endocrine"
220,256.4,"Endocrine"
221,257,"Endocrine"
222,257.1,"Endocrine"
223,258,"Endocrine"
224,258.1,"Endocrine"
225,259,"Endocrine"
226,259.2,"Endocrine"
227,259.3,"Endocrine"
228,259.4,"Endocrine"
229,260,"Endocrine"
230,260.1,"Endocrine"
231,260.2,"Endocrine"
232,260.21,"Endocrine"
233,260.22,"Endocrine"
234,261,"Endocrine"
235,261.1,"Endocrine"
236,261.2,"Endocrine"
237,261.3,"Endocrine"
238,261.4,"Endocrine"
239,261.41,"Endocrine"
240,262,"Endocrine"
241,263,"Endocrine"
242,270.1,"Endocrine"
243,270.11,"Endocrine"
244,270.12,"Endocrine"
245,270.2,"Endocrine"
246,270.21,"Endocrine"
247,270.31,"Endocrine"
248,270.32,"Endocrine"
249,270.33,"Endocrine"
250,271.3,"Endocrine"
251,271.9,"Endocrine"
252,272.1,"Endocrine"
253,272.11,"Endocrine"
254,272.12,"Endocrine"
255,272.13,"Endocrine"
256,272.14,"Endocrine"
257,272.9,"Endocrine"
258,275,"Endocrine"
259,275.1,"Endocrine"
260,275.2,"Endocrine"
261,275.3,"Endocrine"
262,275.5,"Endocrine"
263,275.53,"Endocrine"
264,276.1,"Endocrine"
265,276.11,"Endocrine"
266,276.12,"Endocrine"
267,276.13,"Endocrine"
268,276.14,"Endocrine"
269,276.4,"Endocrine"
270,276.41,"Endocrine"
271,276.42,"Endocrine"
272,276.5,"Endocrine"
273,276.6,"Endocrine"
274,277,"Endocrine"
275,277.1,"Endocrine"
276,277.2,"Endocrine"
277,277.4,"Endocrine"
278,277.5,"Endocrine"
279,277.51,"Endocrine"
280,278,"Endocrine"
281,278.1,"Endocrine"
282,278.3,"Endocrine"
283,279,"Endocrine"
284,279.1,"Endocrine"
285,279.11,"Endocrine"
286,279.8,"Endocrine"
287,280.1,"Blood"
288,280.2,"Blood"
289,281,"Blood"
290,281.1,"Blood"
291,281.11,"Blood"
292,281.12,"Blood"
293,281.13,"Blood"
294,281.9,"Blood"
295,282.5,"Blood"
296,282.8,"Blood"
297,282.9,"Blood"
298,283,"Blood"
299,283.1,"Blood"
300,283.2,"Blood"
301,283.21,"Blood"
302,284,"Blood"
303,284.2,"Blood"
304,285,"Blood"
305,285.1,"Blood"
306,285.2,"Blood"
307,285.22,"Blood"
308,285.3,"Blood"
309,285.8,"Blood"
310,286.1,"Blood"
311,286.11,"Blood"
312,286.12,"Blood"
313,286.13,"Blood"
314,286.4,"Blood"
315,286.5,"Blood"
316,286.6,"Blood"
317,286.7,"Blood"
318,287,"Blood"
319,287.2,"Blood"
320,287.3,"Blood"
321,287.31,"Blood"
322,287.32,"Blood"
323,287.4,"Blood"
324,288,"Blood"
325,288.11,"Blood"
326,288.2,"Blood"
327,288.3,"Blood"
328,289,"Blood"
329,289.4,"Blood"
330,289.5,"Blood"
331,289.8,"Blood"
332,290,"Mental"
333,290.1,"Mental"
334,290.11,"Mental"
335,290.12,"Mental"
336,290.16,"Mental"
337,290.2,"Mental"
338,290.3,"Mental"
339,291.1,"Mental"
340,291.4,"Mental"
341,291.8,"Mental"
342,292.2,"Mental"
343,295,"Mental"
344,295.1,"Mental"
345,295.2,"Mental"
346,295.3,"Mental"
347,296,"Mental"
348,296.1,"Mental"
349,296.22,"Mental"
350,300,"Mental"
351,300.1,"Mental"
352,300.11,"Mental"
353,300.12,"Mental"
354,300.13,"Mental"
355,300.3,"Mental"
356,300.4,"Mental"
357,300.8,"Mental"
358,300.9,"Mental"
359,301,"Mental"
360,301.1,"Mental"
361,301.2,"Mental"
362,302,"Mental"
363,302.1,"Mental"
364,303,"Mental"
365,303.1,"Mental"
366,303.3,"Mental"
367,303.4,"Mental"
368,304,"Mental"
369,305.2,"Mental"
370,305.21,"Mental"
371,306,"Mental"
372,306.9,"Mental"
373,312,"Mental"
374,312.3,"Mental"
375,313,"Mental"
376,313.1,"Mental"
377,313.2,"Mental"
378,313.3,"Mental"
379,315,"Mental"
380,315.1,"Mental"
381,315.2,"Mental"
382,315.3,"Mental"
383,316,"Mental"
384,316.1,"Mental"
385,317,"Mental"
386,317.1,"Mental"
387,318,"Mental"
388,320,"CNS"
389,323,"CNS"
390,323.2,"CNS"
391,323.8,"CNS"
392,324,"CNS"
393,324.1,"CNS"
394,325,"CNS"
395,327,NA
396,327.1,NA
397,327.3,NA
398,327.4,NA
399,327.41,NA
400,327.5,NA
401,327.6,NA
402,331,"CNS"
403,331.1,"CNS"
404,331.9,"CNS"
405,332,"CNS"
406,333,"CNS"
407,333.1,"CNS"
408,333.2,"CNS"
409,333.3,"CNS"
410,333.4,"CNS"
411,333.8,"CNS"
412,334,"CNS"
413,334.1,"CNS"
414,334.2,"CNS"
415,335,"CNS"
416,337,"CNS"
417,337.1,"CNS"
418,339,NA
419,340,NA
420,340.1,NA
421,341,"CNS"
422,342,"CNS"
423,343,"CNS"
424,344,"CNS"
425,345,"CNS"
426,345.1,"CNS"
427,345.11,"CNS"
428,345.12,"CNS"
429,345.3,"CNS"
430,347,"CNS"
431,348,"CNS"
432,348.2,"CNS"
433,348.4,"CNS"
434,348.7,"CNS"
435,348.8,"CNS"
436,348.9,"CNS"
437,349,"CNS"
438,351,"PNS"
439,352,"CNS"
440,352.1,"CNS"
441,352.2,"CNS"
442,353,"PNS"
443,353.1,"PNS"
444,353.2,"PNS"
445,355,"CNS"
446,356,"PNS"
447,357,"PNS"
448,358,"PNS"
449,358.1,"PNS"
450,359.1,"PNS"
451,359.2,"PNS"
452,360,"Eye"
453,360.2,"Eye"
454,360.3,"Eye"
455,361,"Eye"
456,361.1,"Eye"
457,361.2,"Eye"
458,362,"Eye"
459,362.1,"Eye"
460,362.29,"Eye"
461,362.3,"Eye"
462,362.31,"Eye"
463,362.4,"Eye"
464,362.6,"Eye"
465,362.7,"Eye"
466,362.8,"Eye"
467,363,"Eye"
468,363.3,"Eye"
469,363.4,"Eye"
470,364,"Eye"
471,364.1,"Eye"
472,364.2,"Eye"
473,364.4,"Eye"
474,364.41,"Eye"
475,364.5,"Eye"
476,365,"Eye"
477,365.11,"Eye"
478,365.2,"Eye"
479,366,"Eye"
480,366.1,"Eye"
481,366.2,"Eye"
482,366.3,"Eye"
483,367,"Eye"
484,367.1,"Eye"
485,367.2,"Eye"
486,367.4,"Eye"
487,367.8,"Eye"
488,367.9,"Eye"
489,368,"Eye"
490,368.1,"Eye"
491,368.2,"Eye"
492,368.3,"Eye"
493,368.4,"Eye"
494,368.5,"Eye"
495,368.7,"Eye"
496,368.9,"Eye"
497,369,"Eye"
498,369.2,"Eye"
499,369.5,"Eye"
500,370,"Eye"
501,370.1,"Eye"
502,370.3,"Eye"
503,371,"Eye"
504,371.1,"Eye"
505,371.2,"Eye"
506,371.3,"Eye"
507,371.33,"Eye"
508,371.9,"Eye"
509,372,"Eye"
510,374,"Eye"
511,374.1,"Eye"
512,374.2,"Eye"
513,374.3,"Eye"
514,375,"Eye"
515,375.2,"Eye"
516,376,"Eye"
517,377,"Eye"
518,377.1,"Eye"
519,377.3,"Eye"
520,378,"Eye"
521,378.1,"Eye"
522,378.2,"Eye"
523,378.5,"Eye"
524,379,"Eye"
525,379.1,"Eye"
526,379.2,"Eye"
527,379.3,"Eye"
528,379.4,"Eye"
529,379.5,"Eye"
530,379.9,"Eye"
531,380,"Ear"
532,380.1,"Ear"
533,380.4,"Ear"
534,381.1,"Ear"
535,381.11,"Ear"
536,381.2,"Ear"
537,381.3,"Ear"
538,381.9,"Ear"
539,382,"Ear"
540,383,"Ear"
541,384,"Ear"
542,384.1,"Ear"
543,384.4,"Ear"
544,385,"Ear"
545,385.3,"Ear"
546,385.5,"Ear"
547,386,"Ear"
548,386.1,"Ear"
549,386.2,"Ear"
550,386.21,"Ear"
551,386.3,"Ear"
552,388,"Ear"
553,389,"Ear"
554,389.1,"Ear"
555,389.2,"Ear"
556,389.3,"Ear"
557,389.4,"Ear"
558,389.5,"Ear"
559,394,"Heart"
560,394.2,"Heart"
561,394.3,"Heart"
562,394.4,"Heart"
563,394.7,"Heart"
564,395,"Heart"
565,395.1,"Heart"
566,395.2,"Heart"
567,395.3,"Heart"
568,395.4,"Heart"
569,401.1,"Heart"
570,401.2,"Heart"
571,401.21,"Heart"
572,401.22,"Heart"
573,401.3,"Heart"
574,411.1,"Heart"
575,411.2,"Heart"
576,411.3,"Heart"
577,411.4,"Heart"
578,411.41,"Heart"
579,411.8,"Heart"
580,411.9,"Heart"
581,414,"Heart"
582,415,"Heart"
583,415.11,"Heart"
584,415.2,"Heart"
585,415.21,"Heart"
586,416,"Heart"
587,420,"Heart"
588,420.1,"Heart"
589,420.2,"Heart"
590,420.21,"Heart"
591,420.22,"Heart"
592,420.3,"Heart"
593,425,"Heart"
594,425.1,"Heart"
595,425.11,"Heart"
596,425.12,"Heart"
597,425.2,"Heart"
598,425.8,"Heart"
599,426,"Heart"
600,426.2,"Heart"
601,426.21,"Heart"
602,426.23,"Heart"
603,426.24,"Heart"
604,426.25,"Heart"
605,426.3,"Heart"
606,426.31,"Heart"
607,426.32,"Heart"
608,426.4,"Heart"
609,426.8,"Heart"
610,427.1,"Heart"
611,427.11,"Heart"
612,427.12,"Heart"
613,427.2,"Heart"
614,427.3,"Heart"
615,427.41,"Heart"
616,427.42,"Heart"
617,427.5,"Heart"
618,427.6,"Heart"
619,427.61,"Heart"
620,427.8,"Heart"
621,428.1,"Heart"
622,428.2,"Heart"
623,429.1,"Heart"
624,430,"Vessel"
625,430.1,"Vessel"
626,430.2,"Vessel"
627,430.3,"Vessel"
628,433,"Vessel"
629,433.1,"Vessel"
630,433.11,"Vessel"
631,433.12,"Vessel"
632,433.2,"Vessel"
633,433.21,"Vessel"
634,433.3,"Vessel"
635,433.31,"Vessel"
636,433.32,"Vessel"
637,433.5,"Vessel"
638,433.8,"Vessel"
639,440,"Vessel"
640,440.1,"Vessel"
641,440.2,"Vessel"
642,440.9,"Vessel"
643,442,"Vessel"
644,442.1,"Vessel"
645,442.11,"Vessel"
646,442.2,"Vessel"
647,442.3,"Vessel"
648,442.4,"Vessel"
649,442.8,"Vessel"
650,443.1,"Vessel"
651,443.7,"Vessel"
652,443.8,"Vessel"
653,443.9,"Vessel"
654,444,"Vessel"
655,444.1,"Vessel"
656,444.2,"Vessel"
657,446.1,"Vessel"
658,446.9,"Vessel"
659,447,"Vessel"
660,447.1,"Vessel"
661,448,"Vessel"
662,450,"Vessel"
663,451,"Vessel"
664,451.2,"Vessel"
665,452,"Vessel"
666,452.8,"Vessel"
667,454,"Vessel"
668,454.1,"Vessel"
669,454.11,"Vessel"
670,456,"Vessel"
671,458.1,NA
672,458.2,NA
673,458.9,NA
674,459,NA
675,459.9,NA
676,464,"Upper respiratory"
677,465,"Upper respiratory"
678,465.2,"Upper respiratory"
679,465.4,"Upper respiratory"
680,470,"Upper respiratory"
681,471,"Upper respiratory"
682,472,"Upper respiratory"
683,473,"Upper respiratory"
684,473.1,"Upper respiratory"
685,473.3,"Upper respiratory"
686,474,"Upper respiratory"
687,474.1,"Upper respiratory"
688,474.2,"Upper respiratory"
689,475,"Upper respiratory"
690,476,"Upper respiratory"
691,479,"Upper respiratory"
692,480,"Lung"
693,480.1,"Lung"
694,480.11,"Lung"
695,480.12,"Lung"
696,480.2,"Lung"
697,480.3,"Lung"
698,480.5,"Lung"
699,481,"Lung"
700,483,"Lung"
701,495,"Lung"
702,495.2,"Lung"
703,496,"Lung"
704,496.1,"Lung"
705,496.2,"Lung"
706,496.21,"Lung"
707,496.3,"Lung"
708,497,"Lung"
709,499,NA
710,500,"Lung"
711,500.1,"Lung"
712,500.2,"Lung"
713,501,"Lung"
714,502,"Lung"
715,503,"Lung"
716,504,"Lung"
717,505,"Lung"
718,506,"Lung"
719,507,"Lung"
720,508,"Lung"
721,509.1,"Lung"
722,509.2,"Lung"
723,509.3,"Lung"
724,510,"Lung"
725,512,NA
726,513.3,NA
727,513.8,NA
728,519,NA
729,519.2,NA
730,519.8,NA
731,520,"Oral"
732,520.1,"Oral"
733,520.2,"Oral"
734,521,"Oral"
735,521.1,"Oral"
736,521.2,"Oral"
737,521.4,"Oral"
738,522,"Oral"
739,522.1,"Oral"
740,522.5,"Oral"
741,523,"Oral"
742,523.1,"Oral"
743,523.3,"Oral"
744,523.31,"Oral"
745,523.32,"Oral"
746,524,"Oral"
747,524.3,"Oral"
748,525,"Oral"
749,525.2,"Oral"
750,526,"Oral"
751,526.1,"Oral"
752,526.3,"Oral"
753,526.41,"Oral"
754,526.5,"Oral"
755,526.9,"Oral"
756,527,"Oral"
757,527.1,"Oral"
758,527.2,"Oral"
759,528,"Oral"
760,528.3,"Oral"
761,528.4,"Oral"
762,528.41,"Oral"
763,528.7,"Oral"
764,529.1,"Oral"
765,530.2,"Upper digestive"
766,577.1,"Digestive gland"
767,580.2,"Urinary"
768,605,"Genital"
769,639,"Pregnancy"
770,657,"Pregnancy"
771,686,"Skin"
772,686.1,"Skin"
773,695.22,"Skin"
774,706.2,"Skin"
775,711,"Bone and soft tissues"
776,714.1,"Bone and soft tissues"
777,722.9,"Bone and soft tissues"
778,747.13,NA
779,752.2,NA
780,798,NA
781,798.1,NA
782,907,NA
783,967,NA
784,994.2,NA
785,70.4,"Microbe"
786,70.9,"Microbe"
787,71,"Microbe"
788,80,NA
789,81,NA
790,175,"Genital"
791,196,NA
792,197,NA
793,199.4,NA
794,217,"Skin"
795,229.1,NA
796,246.7,"Endocrine"
797,250.3,"Endocrine"
798,250.41,"Endocrine"
799,250.42,"Endocrine"
800,250.5,"Endocrine"
801,259.1,"Endocrine"
802,260.6,"Endocrine"
803,260.7,"Endocrine"
804,264.3,"Endocrine"
805,264.9,"Endocrine"
806,269,"Endocrine"
807,270.35,"Endocrine"
808,274.1,"Endocrine"
809,274.11,"Endocrine"
810,274.2,"Endocrine"
811,274.21,"Endocrine"
812,276.8,"Endocrine"
813,278.4,"Endocrine"
814,279.7,"Endocrine"
815,286.3,"Blood"
816,287.1,"Blood"
817,289.3,"Blood"
818,292,"Mental"
819,292.1,"Mental"
820,292.12,"Mental"
821,292.3,"Mental"
