"Row_Number","Phecode","Category"
822,292.4,"Mental"
823,292.6,"Mental"
824,293,"Mental"
825,293.1,"Mental"
826,297,"Mental"
827,297.2,"Mental"
828,317.11,"Mental"
829,338.1,NA
830,338.2,NA
831,346,"CNS"
832,346.1,"CNS"
833,346.2,"CNS"
834,346.3,"CNS"
835,350.1,NA
836,350.2,NA
837,350.3,NA
838,350.5,NA
839,350.6,NA
840,364.9,"Eye"
841,386.9,"Ear"
842,395.6,"Heart"
843,396,"Heart"
844,402,"Heart"
845,418,"Heart"
846,418.1,"Heart"
847,426.9,"Heart"
848,426.91,"Heart"
849,427.7,"Heart"
850,427.9,"Heart"
851,429.2,"Heart"
852,429.3,"Heart"
853,441,"Vessel"
854,441.1,"Vessel"
855,441.2,"Vessel"
856,446,"Vessel"
857,446.2,"Vessel"
858,446.3,"Vessel"
859,446.4,"Vessel"
860,446.5,"Vessel"
861,446.6,"Vessel"
862,446.7,"Vessel"
863,446.8,"Vessel"
864,458,NA
865,459.1,NA
866,473.4,"Upper respiratory"
867,477,"Upper respiratory"
868,478,"Upper respiratory"
869,509.5,"Lung"
870,509.8,"Lung"
871,510.2,"Lung"
872,512.1,NA
873,512.2,NA
874,512.7,NA
875,512.8,NA
876,512.9,NA
877,513,NA
878,513.31,NA
879,513.4,NA
880,514,"Lung"
881,514.1,"Lung"
882,516,NA
883,516.1,NA
884,519.9,NA
885,527.7,"Oral"
886,527.8,"Oral"
887,528.11,"Oral"
888,528.12,"Oral"
889,528.5,"Oral"
890,528.6,"Oral"
891,529,"Oral"
892,529.6,"Oral"
893,530,"Upper digestive"
894,530.1,"Upper digestive"
895,530.11,"Upper digestive"
896,530.12,"Upper digestive"
897,530.14,"Upper digestive"
898,530.3,"Upper digestive"
899,530.5,"Upper digestive"
900,530.6,"Upper digestive"
901,530.7,"Upper digestive"
902,530.9,"Upper digestive"
903,531,"Upper digestive"
904,531.1,"Upper digestive"
905,531.2,"Upper digestive"
906,531.3,"Upper digestive"
907,531.4,"Upper digestive"
908,531.5,"Upper digestive"
909,532,"Upper digestive"
910,535,"Upper digestive"
911,535.1,"Upper digestive"
912,535.2,"Upper digestive"
913,535.6,"Upper digestive"
914,535.8,"Upper digestive"
915,536,"Upper digestive"
916,537,"Upper digestive"
917,539,NA
918,540,"Intestine"
919,540.1,"Intestine"
920,540.11,"Intestine"
921,550,NA
922,550.1,NA
923,550.2,NA
924,550.3,NA
925,550.4,NA
926,550.5,NA
927,555.1,"Intestine"
928,555.2,"Intestine"
929,555.21,"Intestine"
930,556,"Intestine"
931,556.1,"Intestine"
932,557,"Intestine"
933,557.1,"Intestine"
934,558,"Intestine"
935,559,"Intestine"
936,560.1,"Intestine"
937,560.2,"Intestine"
938,560.3,"Intestine"
939,560.4,"Intestine"
940,561,NA
941,561.1,NA
942,561.2,NA
943,562.1,"Intestine"
944,563,"Intestine"
945,564,NA
946,564.1,NA
947,564.8,NA
948,564.9,NA
949,565,"Intestine"
950,565.1,"Intestine"
951,567,NA
952,568,NA
953,568.1,NA
954,569,"Intestine"
955,569.1,"Intestine"
956,569.2,"Intestine"
957,571.5,"Digestive gland"
958,571.51,"Digestive gland"
959,571.6,"Digestive gland"
960,571.8,"Digestive gland"
961,571.81,"Digestive gland"
962,572,"Digestive gland"
963,573,"Digestive gland"
964,573.1,"Digestive gland"
965,573.2,"Digestive gland"
966,573.3,"Digestive gland"
967,573.4,"Digestive gland"
968,573.5,"Digestive gland"
969,573.7,"Digestive gland"
970,573.9,"Digestive gland"
971,574.1,"Digestive gland"
972,574.11,"Digestive gland"
973,574.12,"Digestive gland"
974,574.2,"Digestive gland"
975,574.3,"Digestive gland"
976,575,"Digestive gland"
977,575.1,"Digestive gland"
978,575.2,"Digestive gland"
979,575.6,"Digestive gland"
980,575.7,"Digestive gland"
981,575.8,"Digestive gland"
982,575.9,"Digestive gland"
983,577,"Digestive gland"
984,577.2,"Digestive gland"
985,577.3,"Digestive gland"
986,578.1,NA
987,578.2,NA
988,578.8,NA
989,578.9,NA
990,579,NA
991,579.2,NA
992,579.8,NA
993,580.11,"Urinary"
994,580.12,"Urinary"
995,580.14,"Urinary"
996,580.31,"Urinary"
997,580.32,"Urinary"
998,585.1,"Urinary"
999,585.2,"Urinary"
1000,585.3,"Urinary"
1001,585.31,"Urinary"
1002,586,"Urinary"
1003,586.11,"Urinary"
1004,586.12,"Urinary"
1005,586.2,"Urinary"
1006,586.3,"Urinary"
1007,586.4,"Urinary"
1008,587,"Urinary"
1009,588,"Urinary"
1010,588.1,"Urinary"
1011,589,"Urinary"
1012,590,"Urinary"
1013,591,"Urinary"
1014,592.1,"Urinary"
1015,592.11,"Urinary"
1016,592.12,"Urinary"
1017,592.13,"Urinary"
1018,592.2,"Urinary"
1019,592.21,"Urinary"
1020,592.3,"Urinary"
1021,593,"Urinary"
1022,594,"Urinary"
1023,594.1,"Urinary"
1024,594.2,"Urinary"
1025,594.3,"Urinary"
1026,594.8,"Urinary"
1027,595,"Urinary"
1028,596,"Urinary"
1029,596.1,"Urinary"
1030,596.5,"Urinary"
1031,597,"Urinary"
1032,597.1,"Urinary"
1033,597.2,"Urinary"
1034,598,"Urinary"
1035,598.9,"Urinary"
1036,599,"Urinary"
1037,599.1,"Urinary"
1038,599.2,"Urinary"
1039,599.3,"Urinary"
1040,599.4,"Urinary"
1041,599.5,"Urinary"
1042,599.6,"Urinary"
1043,599.7,"Urinary"
1044,599.8,"Urinary"
1045,599.9,"Urinary"
1046,600,"Genital"
1047,601.1,"Genital"
1048,601.11,"Genital"
1049,601.12,"Genital"
1050,601.3,"Genital"
1051,601.4,"Genital"
1052,601.8,"Genital"
1053,602,"Genital"
1054,603,"Genital"
1055,603.1,"Genital"
1056,603.2,"Genital"
1057,604,"Genital"
1058,604.1,"Genital"
1059,608,"Genital"
1060,609.1,"Genital"
1061,609.2,"Genital"
1062,610.1,"Genital"
1063,610.2,"Genital"
1064,610.3,"Genital"
1065,610.4,"Genital"
1066,610.8,"Genital"
1067,611.1,"Genital"
1068,611.3,"Genital"
1069,612.1,"Genital"
1070,612.2,"Genital"
1071,612.3,"Genital"
1072,613,"Genital"
1073,613.1,"Genital"
1074,613.5,"Genital"
1075,613.7,"Genital"
1076,613.8,"Genital"
1077,613.9,"Genital"
1078,614,"Genital"
1079,614.1,"Genital"
1080,614.3,"Genital"
1081,614.31,"Genital"
1082,614.32,"Genital"
1083,614.33,"Genital"
1084,614.4,"Genital"
1085,614.5,"Genital"
1086,614.51,"Genital"
1087,614.52,"Genital"
1088,614.53,"Genital"
1089,614.54,"Genital"
1090,615,"Genital"
1091,617,"Genital"
1092,618,"Genital"
1093,618.1,"Genital"
1094,618.2,"Genital"
1095,618.5,"Genital"
1096,618.6,"Genital"
1097,619,"Genital"
1098,619.1,"Genital"
1099,619.2,"Genital"
1100,619.3,"Genital"
1101,619.4,"Genital"
1102,619.5,"Genital"
1103,620,"Genital"
1104,621,"Genital"
1105,622,"Genital"
1106,622.1,"Genital"
1107,622.2,"Genital"
1108,623,"Genital"
1109,624,"Genital"
1110,624.1,"Genital"
1111,624.2,"Genital"
1112,624.9,"Genital"
1113,625,"Genital"
1114,625.1,"Genital"
1115,626,"Genital"
1116,626.1,"Genital"
1117,626.11,"Genital"
1118,626.12,"Genital"
1119,626.13,"Genital"
1120,626.14,"Genital"
1121,626.15,"Genital"
1122,626.2,"Genital"
1123,626.21,"Genital"
1124,626.4,"Genital"
1125,626.8,"Genital"
1126,627,"Genital"
1127,627.1,"Genital"
1128,627.2,"Genital"
1129,627.3,"Genital"
1130,627.4,"Genital"
1131,627.5,"Genital"
1132,628,"Genital"
1133,634,"Pregnancy"
1134,634.1,"Pregnancy"
1135,634.3,"Pregnancy"
1136,635,"Pregnancy"
1137,635.2,"Pregnancy"
1138,635.3,"Pregnancy"
1139,636,"Pregnancy"
1140,636.2,"Pregnancy"
1141,636.3,"Pregnancy"
1142,636.8,"Pregnancy"
1143,637,"Pregnancy"
1144,638,"Pregnancy"
1145,642,"Pregnancy"
1146,642.1,"Pregnancy"
1147,643,"Pregnancy"
1148,643.1,"Pregnancy"
1149,644,"Pregnancy"
1150,645,"Pregnancy"
1151,646,"Pregnancy"
1152,647,"Pregnancy"
1153,647.1,"Pregnancy"
1154,647.3,"Pregnancy"
1155,649,"Pregnancy"
1156,649.1,"Pregnancy"
1157,650,"Pregnancy"
1158,651,"Pregnancy"
1159,652,"Pregnancy"
1160,653,"Pregnancy"
1161,654,"Pregnancy"
1162,654.1,"Pregnancy"
1163,654.2,"Pregnancy"
1164,655,"Pregnancy"
1165,656,"Pregnancy"
1166,656.1,"Pregnancy"
1167,656.2,"Pregnancy"
1168,656.22,"Pregnancy"
1169,656.26,"Pregnancy"
1170,656.3,"Pregnancy"
1171,656.4,"Pregnancy"
1172,656.5,"Pregnancy"
1173,656.6,"Pregnancy"
1174,656.7,"Pregnancy"
1175,656.8,"Pregnancy"
1176,656.9,"Pregnancy"
1177,658,"Pregnancy"
1178,661,"Pregnancy"
1179,663,"Pregnancy"
1180,665,"Pregnancy"
1181,668,"Pregnancy"
1182,669,"Pregnancy"
1183,671,"Pregnancy"
1184,674,"Pregnancy"
1185,676,"Pregnancy"
1186,679,"Genital"
1187,681,"Skin"
1188,681.1,"Skin"
1189,681.2,"Skin"
1190,681.3,"Skin"
1191,681.5,"Skin"
1192,681.6,"Skin"
1193,681.7,"Skin"
1194,686.2,"Skin"
1195,686.3,"Skin"
1196,686.4,"Skin"
1197,686.5,"Skin"
1198,687,"Skin"
1199,687.1,"Skin"
1200,687.2,"Skin"
1201,687.3,"Skin"
1202,687.4,"Skin"
1203,689,"Skin"
1204,690,"Skin"
1205,690.1,"Skin"
1206,691,"Skin"
1207,691.1,"Skin"
1208,691.3,"Skin"
1209,694.1,"Skin"
1210,694.2,"Skin"
1211,694.3,"Skin"
1212,695.1,"Skin"
1213,695.2,"Skin"
1214,695.21,"Skin"
1215,695.3,"Skin"
1216,695.41,"Skin"
1217,695.42,"Skin"
1218,695.7,"Skin"
1219,695.8,"Skin"
1220,695.81,"Skin"
1221,695.9,"Skin"
1222,696.2,"Skin"
1223,696.3,"Skin"
1224,696.4,"Skin"
1225,696.41,"Skin"
1226,696.42,"Skin"
1227,697,"Skin"
1228,698,"Skin"
1229,700,"Skin"
1230,701,"Skin"
1231,701.1,"Skin"
1232,701.2,"Skin"
1233,701.3,"Skin"
1234,701.4,"Skin"
1235,701.5,"Skin"
1236,701.6,"Skin"
1237,702,"Skin"
1238,702.1,"Skin"
1239,702.2,"Skin"
1240,702.4,"Skin"
1241,703,"Skin"
1242,703.1,"Skin"
1243,704,"Skin"
1244,704.1,"Skin"
1245,704.11,"Skin"
1246,704.12,"Skin"
1247,704.2,"Skin"
1248,704.8,"Skin"
1249,705,"Skin"
1250,705.1,"Skin"
1251,705.3,"Skin"
1252,705.8,"Skin"
1253,706.1,"Skin"
1254,706.8,"Skin"
1255,707,"Skin"
1256,707.1,"Skin"
1257,709.2,"Skin"
1258,709.3,"Skin"
1259,709.4,"Skin"
1260,709.5,"Skin"
1261,709.6,"Skin"
1262,709.7,"Skin"
1263,710,"Bone and soft tissues"
1264,710.11,"Bone and soft tissues"
1265,710.12,"Bone and soft tissues"
1266,710.19,"Bone and soft tissues"
1267,710.3,"Bone and soft tissues"
1268,711.1,"Bone and soft tissues"
1269,711.2,"Bone and soft tissues"
1270,711.3,"Bone and soft tissues"
1271,712,"Bone and soft tissues"
1272,713,"Bone and soft tissues"
1273,713.5,"Bone and soft tissues"
1274,714,"Bone and soft tissues"
1275,714.2,"Bone and soft tissues"
1276,715,"Bone and soft tissues"
1277,715.1,"Bone and soft tissues"
1278,715.2,"Bone and soft tissues"
1279,715.3,"Bone and soft tissues"
1280,716,"Bone and soft tissues"
1281,716.2,"Bone and soft tissues"
1282,716.3,"Bone and soft tissues"
1283,716.8,"Bone and soft tissues"
1284,716.9,"Bone and soft tissues"
1285,717,"Bone and soft tissues"
1286,720,"Bone and soft tissues"
1287,721,"Bone and soft tissues"
1288,721.1,"Bone and soft tissues"
1289,721.2,"Bone and soft tissues"
1290,721.8,"Bone and soft tissues"
1291,722.1,"Bone and soft tissues"
1292,722.3,"Bone and soft tissues"
1293,722.6,"Bone and soft tissues"
1294,722.7,"Bone and soft tissues"
1295,722.8,"Bone and soft tissues"
1296,723,"Bone and soft tissues"
1297,723.1,"Bone and soft tissues"
1298,724.8,"Bone and soft tissues"
1299,724.9,"Bone and soft tissues"
1300,726,"PNS"
1301,726.1,"PNS"
1302,726.2,"PNS"
1303,726.3,"PNS"
1304,726.4,"PNS"
1305,727,"Bone and soft tissues"
1306,727.1,"Bone and soft tissues"
1307,727.2,"Bone and soft tissues"
1308,727.4,"Bone and soft tissues"
1309,727.5,"Bone and soft tissues"
1310,727.6,"Bone and soft tissues"
1311,727.7,"Bone and soft tissues"
1312,728,"Bone and soft tissues"
1313,728.1,"Bone and soft tissues"
1314,728.2,"Bone and soft tissues"
1315,728.7,"Bone and soft tissues"
1316,728.71,"Bone and soft tissues"
1317,729,"Bone and soft tissues"
1318,729.1,"Bone and soft tissues"
1319,729.3,"Bone and soft tissues"
1320,731,"Bone and soft tissues"
1321,731.1,"Bone and soft tissues"
1322,732,"Bone and soft tissues"
1323,732.1,"Bone and soft tissues"
1324,732.7,"Bone and soft tissues"
1325,733,"Bone and soft tissues"
1326,733.2,"Bone and soft tissues"
1327,733.4,"Bone and soft tissues"
1328,733.8,"Bone and soft tissues"
1329,735,"Bone and soft tissues"
1330,735.1,"Bone and soft tissues"
1331,735.2,"Bone and soft tissues"
1332,735.21,"Bone and soft tissues"
1333,735.23,"Bone and soft tissues"
1334,735.3,"Bone and soft tissues"
1335,736,"Bone and soft tissues"
1336,736.2,"Bone and soft tissues"
1337,737,"Bone and soft tissues"
1338,737.1,"Bone and soft tissues"
1339,737.2,"Bone and soft tissues"
1340,737.3,"Bone and soft tissues"
1341,738,"Bone and soft tissues"
1342,738.4,"Bone and soft tissues"
1343,739,"Bone and soft tissues"
1344,740.1,"Bone and soft tissues"
1345,740.11,"Bone and soft tissues"
1346,740.12,"Bone and soft tissues"
1347,740.2,"Bone and soft tissues"
1348,740.9,"Bone and soft tissues"
1349,741,"Bone and soft tissues"
1350,741.1,"Bone and soft tissues"
1351,741.2,"Bone and soft tissues"
1352,741.3,"Bone and soft tissues"
1353,741.4,"Bone and soft tissues"
1354,741.5,"Bone and soft tissues"
1355,741.6,"Bone and soft tissues"
1356,742,"Bone and soft tissues"
1357,742.1,"Bone and soft tissues"
1358,742.2,"Bone and soft tissues"
1359,742.8,"Bone and soft tissues"
1360,742.9,"Bone and soft tissues"
1361,743.11,"Bone and soft tissues"
1362,743.2,"Bone and soft tissues"
1363,743.21,"Bone and soft tissues"
1364,743.4,"Bone and soft tissues"
1365,743.9,"Bone and soft tissues"
1366,745,"Bone and soft tissues"
1367,747,NA
1368,747.1,NA
1369,747.11,NA
1370,747.12,NA
1371,747.2,NA
1372,748,NA
1373,749,NA
1374,749.1,NA
1375,749.2,NA
1376,750,NA
1377,750.1,NA
1378,750.11,NA
1379,750.13,NA
1380,750.14,NA
1381,750.15,NA
1382,750.2,NA
1383,750.21,NA
1384,750.22,NA
1385,750.5,NA
1386,751.1,NA
1387,751.11,NA
1388,751.12,NA
1389,751.2,NA
1390,751.21,NA
1391,751.22,NA
1392,751.3,NA
1393,752,NA
1394,752.1,NA
1395,752.11,NA
1396,753,NA
1397,753.1,NA
1398,753.2,NA
1399,754,NA
1400,754.2,NA
1401,755,NA
1402,755.1,NA
1403,755.3,NA
1404,755.4,NA
1405,755.6,NA
1406,755.61,NA
1407,756,NA
1408,756.1,NA
1409,756.2,NA
1410,756.21,NA
1411,756.22,NA
1412,756.3,NA
1413,756.5,NA
1414,757,NA
1415,758,NA
1416,758.1,NA
1417,759,NA
1418,759.1,NA
1419,760,NA
1420,761,NA
1421,764,NA
1422,765,NA
1423,766,NA
1424,769,NA
1425,770,NA
1426,771,NA
1427,771.1,NA
1428,772,NA
1429,772.1,NA
1430,772.4,NA
1431,773,NA
1432,780,NA
1433,781,NA
1434,781.2,NA
1435,782.3,NA
1436,782.6,NA
1437,783,NA
1438,785,NA
1439,788,NA
1440,789,NA
1441,790,NA
1442,790.1,NA
1443,790.6,NA
1444,791,NA
1445,793,NA
1446,793.2,NA
1447,794,NA
1448,797,NA
1449,797.1,NA
1450,800,NA
1451,800.1,NA
1452,800.2,NA
1453,800.3,NA
1454,800.4,NA
1455,801,NA
1456,801.1,NA
1457,802,NA
1458,803,NA
1459,803.1,NA
1460,803.2,NA
1461,803.3,NA
1462,804,NA
1463,805,NA
1464,807,NA
1465,809,NA
1466,817,NA
1467,818,NA
1468,819,NA
1469,830,NA
1470,835,NA
1471,836,NA
1472,840,NA
1473,840.3,NA
1474,850,NA
1475,851,NA
1476,853,NA
1477,854,NA
1478,857,NA
1479,858,NA
1480,859,NA
1481,860,"Blood"
1482,870,NA
1483,870.1,NA
1484,870.2,NA
1485,870.3,NA
1486,870.4,NA
1487,870.5,NA
1488,870.6,NA
1489,870.8,NA
1490,871,NA
1491,871.3,NA
1492,871.4,NA
1493,872,NA
1494,873,NA
1495,874,NA
1496,913,NA
1497,915,NA
1498,916,NA
1499,930,NA
1500,931,"Skin"
1501,938,"Skin"
1502,938.1,"Skin"
1503,938.2,"Skin"
1504,939,"Skin"
1505,941,NA
1506,942,NA
1507,946,NA
1508,947,"Skin"
1509,949,NA
1510,949.1,NA
1511,952,NA
1512,958,NA
1513,958.1,NA
1514,958.2,NA
1515,960,NA
1516,960.1,NA
1517,960.2,NA
1518,961,NA
1519,961.1,NA
1520,962,NA
1521,962.3,NA
1522,963,NA
1523,963.1,NA
1524,964,NA
1525,964.1,NA
1526,965,NA
1527,965.1,NA
1528,965.3,NA
1529,966,NA
1530,969,NA
1531,971,NA
1532,972,NA
1533,973,NA
1534,974,NA
1535,975,NA
1536,976,NA
1537,979,NA
1538,981,NA
1539,983,NA
1540,984,NA
1541,985,NA
1542,986,NA
1543,987,NA
1544,988,NA
1545,989,NA
1546,1002,NA
1547,1004,NA
1548,1005,NA
1549,1006,NA
1550,1007,NA
1551,1008,NA
1552,1009,NA
1553,1010,NA
1554,1011,NA
1555,1012,NA
1556,1013,NA
1557,1014,NA
1558,1015,NA
1559,1019,NA
